gene_id	gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3
ENSG00000198208	RPS6KL1	207.33556861922156	259.5851159782623	223.61148330576918	124.37515615428558	134.5563860703506	156.614695059806
ENSG00000198216	CACNA1E	15.306652716855282	19.468883698369677	6.211430091826922	7.007051050945667	8.970425738023375	4.539556378545101
ENSG00000198218	QRICH1	3655.5069715617115	3532.791187766664	3612.5677414065376	3258.278738689735	3196.2316937326364	3220.8152505777493
ENSG00000198225	FKBP1C	122.45322173484226	120.05811613994634	90.68687934067306	52.5528828820925	66.93317666063595	49.93512016399611
ENSG00000198231	DDX42	5432.470200600274	5223.339255575097	5484.692771083172	5367.401105024381	5357.414263847191	5271.5598445854985
ENSG00000198237	AC131392.1	43.136930383864886	32.44813949728279	38.510866569326915	30.655848347887293	44.16209594103815	198.60559156134818
ENSG00000198242	RPL23A	9277.223060297652	8074.719513898823	8758.11642947596	15734.333134898494	15572.659081208578	16026.90379445348
ENSG00000198246	SLC29A3	153.06652716855282	151.69505214979705	151.5588942405769	89.33990089955725	85.56406088576142	74.90268024599416
ENSG00000198252	STYX	683.2333167250858	674.9213015434821	739.1601809274036	925.8066201061962	995.7172569205947	991.8930687121045
ENSG00000198258	UBL5	2034.393297458402	1988.2597476960032	2016.2302078070188	1561.6965029795153	1500.8212292462185	1406.127588254345
ENSG00000198265	HELZ	5105.464438012912	5420.46170302109	4989.020649755384	6684.726702602166	6447.66600739157	6978.4330429184565
ENSG00000198270	TMEM116	126.6277633848937	104.645249878737	72.0525890651923	120.87163062881275	119.37566559061875	116.89357674753636
ENSG00000198276	UCKL1	1284.3673143324932	1450.431835528541	1360.3031901100958	748.8785810698181	700.383240314902	657.1007857944034
ENSG00000198283	OR5B21	11.132111066803843	9.734441849184838	9.938288146923075	20.145271771468792	20.010949723282913	18.158225514180405
ENSG00000198286	CARD11	2302.9554769450447	2081.5481487506913	2104.432515110961	1831.4679684409236	1865.1585207597832	1751.1338730237728
ENSG00000198298	ZNF485	97.40597183453362	152.50625563722912	83.23316323048076	183.93509008732374	160.777630535342	138.4564695456256
ENSG00000198301	SDAD1	2323.828185195302	2355.734927502731	2217.480542782211	2804.5721831410033	2953.3401660569266	3240.108365186566
ENSG00000198315	ZKSCAN8	2106.752019392627	2027.1975150927424	2196.3616804699996	2483.9995975602387	2444.09599723683	2636.3473668400675
ENSG00000198324	PHETA1	75.14174970092593	105.45645336616907	80.74859119374999	38.538780780201165	46.92222693735304	26.10244917663433
ENSG00000198331	HYLS1	584.4358310072017	694.3901852418518	668.3498778805767	882.0125510377858	914.9834252783842	1056.5817471063722
ENSG00000198342	ZNF442	20.872708250257205	43.80498832133177	23.603434348942304	37.662899398832955	28.98137546130629	29.507116460543156
ENSG00000198355	PIM3	2194.417394043707	1883.614497817266	1848.521595327692	829.4596681556933	859.7808053520865	775.129251636576
ENSG00000198356	ASNA1	2454.6304902302472	2337.888450779225	2586.4394902367303	1993.5060239940422	2039.7368062766998	2040.530592156023
ENSG00000198363	ASPH	942.0548990282751	1101.6143359327507	1029.8551092249036	1241.9997987801194	1255.8596033232725	1332.3597971029872
ENSG00000198369	SPRED2	2535.338295464575	2221.0751485890073	2351.6474327656724	2024.1618723419294	1983.8441536013233	2065.498152238021
ENSG00000198373	WWP2	2373.922684995919	2381.693439100557	2309.4097081412497	1942.7049038746861	1960.3830401326468	1787.4503240521335
ENSG00000198380	GFPT1	4518.245579239009	4938.606831486441	4536.828539070384	5497.031549466876	5542.343040600288	5759.562155279097
ENSG00000198382	UVRAG	994.9324265955934	1061.8653650485794	1013.7053909861536	935.4413153012465	919.1236217728565	952.1719503998349
ENSG00000198393	ZNF26	335.35484588746573	461.57478434884774	499.39897938288453	401.1536726666394	407.11932195644545	434.6625232456934
ENSG00000198399	ITSN2	2963.9245715365228	2939.801438453821	2813.7778315975957	3589.3619008469177	3704.095797054575	3896.074261886333
ENSG00000198406	BZW1P2	20.872708250257205	34.07054647214693	38.510866569326915	28.904085585150874	34.501637453936056	49.93512016399611
ENSG00000198408	OGA	5829.051657355161	6016.696266283661	5888.435727051922	8091.392201079509	8233.4707620073	8645.585122939145
ENSG00000198416	ZNF658B	30.613305433710565	34.07054647214693	39.7531525876923	42.042306305674	42.091997693801986	45.39556378545101
ENSG00000198420	TCAF1	461.9826092723594	477.79885409748914	604.9932909439422	702.4568678573031	774.2167444663252	825.0643718005721
ENSG00000198429	ZNF69	2.7830277667009606	3.2448139497282793	13.665146202019228	4.379406906841042	9.660458487102096	13.618669135635303
ENSG00000198431	TXNRD1	7214.99948517224	6861.159096700447	7404.024669457691	8753.558525393873	8823.448762469607	9518.31483671444
ENSG00000198435	NRARP	20.872708250257205	34.07054647214693	13.665146202019228	14.889983483259542	15.180720479731866	23.83267098736178
ENSG00000198440	ZNF583	178.11377706886148	196.31124395856088	207.4617650670192	309.18612762297755	253.24201891189065	272.3733827127061
ENSG00000198455	ZXDB	34.787847083762	30.82573252241865	31.057150459134608	41.166424924305794	34.501637453936056	54.47467654254121
ENSG00000198464	ZNF480	404.93054005498976	420.20340648981215	398.77381189528836	669.1733753653111	669.3317666063595	669.5845658354024
ENSG00000198466	ZNF587	723.5872193422497	766.587295623306	739.1601809274036	831.2114309184298	824.5891351490718	843.2225973147525
ENSG00000198468	FLVCR1-DT	34.787847083762	49.48341273335626	37.26858055096153	49.049357356619666	49.68235793366792	48.80023106935984
ENSG00000198478	SH3BGRL2	756.9835525426612	752.7968363369607	776.4287614783652	576.329948940281	623.0995724180851	699.0916822959456
ENSG00000198482	ZNF808	214.29313803597395	184.14319164707985	180.13147266298074	317.0690600552914	294.64398385661394	308.6898337410669
ENSG00000198492	YTHDF2	3939.3758037652096	3904.322385010552	3935.5621061815377	3578.8513242704994	3525.377315043186	3631.6451028360807
ENSG00000198496	NBR2	232.3828185195302	242.54984274218887	227.33834136086534	232.98444744394342	211.15002121808865	228.11270802189134
ENSG00000198498	TMA16	1152.1734954141975	1173.811446314205	1147.872280969615	1797.3085945675634	1712.6612832133858	1838.5203333107659
ENSG00000198513	ATL1	25.047249900308643	49.48341273335626	50.93372675298076	41.166424924305794	45.542161439195596	32.91178374445198
ENSG00000198515	CNGA1	6.957569416752401	4.867220924592419	3.726858055096153	9.634695195050291	7.590360239865933	11.348890946362753
ENSG00000198517	MAFK	1053.3760096963135	1075.6558243349245	983.8905265453844	659.5386801702608	661.7414063664936	638.942560280223
ENSG00000198521	ZNF43	54.26904145066873	38.12656390930728	27.330292404038456	92.84342642503009	102.12484686365073	106.67957489580988
ENSG00000198522	GPN1	1170.2631758977539	1041.5852778627777	1132.9648487492304	1097.479370854365	1090.9417762934581	1084.9539744722792
ENSG00000198538	ZNF28	489.81288693936904	563.7864237652885	525.4869857685576	875.8813813682083	852.8804778612994	859.1110446396603
ENSG00000198546	ZNF511	315.873651520559	339.08305774660516	331.6903669035576	197.07331080784687	188.37894049849086	225.84292983261878
ENSG00000198551	ZNF627	108.53808290133746	119.24691265251425	125.47088785490382	202.32859909605614	184.23874400401854	217.89870617016484
ENSG00000198553	KCNRG	1.3915138833504803	9.734441849184838	6.211430091826922	11.386457957786709	13.110622232495702	9.079112757090202
ENSG00000198554	WDHD1	875.262232627452	831.4835746178716	904.3842213699999	1406.6654984773427	1390.415989393623	1477.6256012164304
ENSG00000198556	ZNF789	428.5862760719479	482.66607502208154	426.1041042993268	561.4399654570216	520.2846928053557	543.6118763307759
ENSG00000198561	CTNND1	204.5525408525206	226.32577299354747	221.1269112690384	201.4527177146879	202.1795954800653	190.66136789889424
ENSG00000198563	DDX39B	5076.242646462551	5319.061267092082	4950.509783186057	4784.064105033154	4788.137245857246	4426.067469081474
ENSG00000198585	NUDT16	1278.8012587990913	1218.4276381229688	1335.4574697427881	1594.104114090139	1567.0643731577757	1633.1054071816002
ENSG00000198586	TLK1	2376.7057127626204	2348.4340961158423	2487.0566087674997	3891.5409774189498	3900.0650977929317	4127.591637192133
ENSG00000198589	LRBA	3410.600528092027	3719.36798987604	3697.043190655384	3638.4112582035373	3732.3871397668026	3763.2922378138887
ENSG00000198590	C3orf35	4.174541650051441	8.923238361752768	12.422860183653844	15.76586486462775	10.350491236180817	19.29311460881668
ENSG00000198604	BAZ1A	1586.3258270195474	1480.4463645635274	1576.4609573056728	1983.871328798992	1994.194644837504	2026.9119230203876
ENSG00000198612	COPS8	1106.2535372636319	1078.9006382846528	1060.9122596840382	1292.8009188994754	1330.3831402237743	1324.4155734405333
ENSG00000198618	PPIAP22	179.50529095221194	154.93986609952532	193.79661886499997	284.6614489446677	295.3340166056926	363.1645102836081
ENSG00000198624	CCDC69	3744.5638600961424	3658.5277283186347	3844.875226840865	4219.996495432028	4149.856952959429	3966.437385753782
ENSG00000198625	MDM4	3826.6631792138205	3905.944791985416	3792.6992140695183	4834.86522515251	4859.210619012354	5154.666267837963
ENSG00000198626	RYR2	23.655736016958162	24.336104622962093	18.634290275480765	20.145271771468792	25.531211715912683	13.618669135635303
ENSG00000198642	KLHL9	500.94499800617285	480.23246455978534	587.6012866868268	812.8179219096974	790.7775304442144	879.5390483431133
ENSG00000198646	NCOA6	3343.807861691204	3287.807734562179	3374.048825880384	3295.9416380885677	3183.811104249219	3140.2381248585734
ENSG00000198648	STK39	1068.6826624131688	1021.3051906769758	1206.2597238327883	1410.1690240028154	1490.4707380100376	1493.5140485413383
ENSG00000198658	ABHD17AP1	25.047249900308643	34.881749959579004	32.299436477499995	21.897034534205208	21.391015221440355	12.483780040999028
ENSG00000198663	C6orf89	3332.6757506244003	3433.8243622999516	3607.598597333076	3852.12631525738	3802.7704801728323	4136.670749949223
ENSG00000198668	CALM1	4141.145316851029	4032.492536024819	4151.719873377115	6131.169669577458	5865.2783671691295	6381.4813791397755
ENSG00000198673	FAM19A2	22.264222133607685	20.280087185801744	16.149718238749998	22.772915915573417	32.431539206699895	20.428003703452955
ENSG00000198677	TTC37	3944.9418592986112	4241.783035782293	4202.653600130096	5211.49421914084	5371.904951577844	5402.0720904686705
ENSG00000198680	TUSC1	32.00481931706104	28.392122060122443	21.118862312211533	6.131169669577458	6.21029474170849	7.944223662453926
ENSG00000198681	MAGEA1	2656.400003316067	2790.53999676632	2622.4657847693265	2415.6808498135188	2427.5352112589408	2528.532902849621
ENSG00000198682	PAPSS2	555.2140394568416	602.7241911620279	653.4424456601922	381.88428227653884	360.8871277681711	432.3927450564209
ENSG00000198689	SLC9A6	917.0076491279665	1034.284446475889	903.1419353516344	1342.7261576374633	1300.0216992643107	1394.7786973079824
ENSG00000198690	FAN1	979.6257738787381	1122.7056266059847	1135.4494207859614	1392.6513963754512	1382.1355964046784	1502.5931612984284
ENSG00000198695	MT-ND6	43092.40193959767	38591.38350760585	39609.047409561914	58726.970739357	60658.01884051406	60507.74696962765
ENSG00000198700	IPO9	8560.593410372154	8467.342001815945	8560.592952555864	8719.399151520514	8418.399538760397	8681.901573967505
ENSG00000198707	CEP290	857.1725521438958	910.1703128987823	734.1910368539421	1224.4821711527552	1283.4609132864214	1101.9773108918232
ENSG00000198711	SSBP3-AS1	50.094499800617285	47.049802271060045	21.118862312211533	49.925238737987875	35.8817029520935	38.58622921763336
ENSG00000198712	MT-CO2	269109.0444427994	223560.38030489156	252534.38638535206	191211.03672234947	191936.05931999168	182728.49312738667
ENSG00000198715	GLMP	692.9739139085392	733.3279526385911	756.5521851845191	798.803819807806	722.464288285421	708.1707950530358
ENSG00000198718	TOGARAM1	215.68465191932444	251.47308110394164	227.33834136086534	314.44141591118677	294.64398385661394	340.46672839088257
ENSG00000198720	ANKRD13B	830.7337883602366	736.5727665883194	742.8870389824998	366.9942987932793	389.17847048039874	322.30850287670216
ENSG00000198721	ECI2	322.8312209373114	366.66397631929556	340.38636903211534	549.1776261178667	546.5059372703471	612.8401111035887
ENSG00000198722	UNC13B	2627.1782117657067	2463.624991331196	2347.9205747105766	2119.632942911064	2070.0982472361634	2205.089510878283
ENSG00000198727	MT-CYB	90449.79393166456	82238.18714888838	86935.1755652096	69884.8236566066	69613.95389080678	68007.09410698416
ENSG00000198728	LDB1	1904.9825063068074	1929.853096600894	1895.7284640255766	1341.8502762560952	1333.1432712200892	1282.424676938991
ENSG00000198730	CTR9	2585.4327952651925	2388.9942704874456	2544.201765612307	3544.691950397139	3626.1220964086797	3720.1664522177102
ENSG00000198732	SMOC1	172.54772153545954	231.1929939181399	277.0297820954807	107.73340990828963	111.0952726016741	139.59135864026186
ENSG00000198736	MSRB1	847.4319549604425	811.2034874320698	766.4904733314421	589.4681696608042	549.266068266662	550.4212108985935
ENSG00000198740	ZNF652	1824.2747010724795	1814.6622013855401	1701.9318451605766	2450.716105068247	2435.125571498807	2551.230684742347
ENSG00000198742	SMURF1	603.9170253741084	668.4316736440255	549.0904201174999	609.613441432273	621.7195069199278	564.0398800342288
ENSG00000198743	SLC5A3	1820.100159422428	1738.4090735669256	1728.0198515462496	3067.3365975514657	3032.0038994519005	3250.322367038292
ENSG00000198746	GPATCH3	455.025039855607	389.3776739673935	459.6458267951922	429.18187687042206	439.5508611631454	392.67162674415124
ENSG00000198752	CDC42BPB	688.7993722584877	653.0188073828161	678.2881660274999	561.4399654570216	621.7195069199278	593.546996494772
ENSG00000198754	OXCT2	218.4676796860254	220.64734858152298	228.58062737923072	119.11986786607633	135.24641881942935	112.35402036899126
ENSG00000198755	RPL10A	12810.27681012452	12643.41755511624	12928.470593128555	10455.396049392302	10554.050897159039	10172.010955224936
ENSG00000198756	COLGALT2	98.7974857178841	74.63072084375042	89.44459332230767	62.18757807714279	57.96275092261258	47.66534197472356
ENSG00000198763	MT-ND2	107001.85157411853	102945.77857256682	110614.38936127219	114962.05894872145	111141.50479586238	111575.48645007076
ENSG00000198771	RCSD1	2966.707599303224	2683.461136425287	2812.53554557923	2969.237882838226	3045.1145216843965	3018.804991732492
ENSG00000198780	FAM169A	121.06170785149178	122.49172660224254	68.32573101009613	155.03100450217286	133.8663533212719	162.28914053298737
ENSG00000198783	ZNF830	637.31335857452	610.0250225489165	593.8127167786537	882.888432419154	896.3525410532587	973.7348431979242
ENSG00000198785	GRIN3A	64.00963863412208	91.66599407982389	78.26401915701922	49.925238737987875	51.75245618090408	57.87934382645004
ENSG00000198786	MT-ND5	145994.85361336567	135502.6193371655	140205.64231873566	217163.40205228946	211980.13061523036	212559.05297990117
ENSG00000198791	CNOT7	3604.020957877744	3819.9572223176165	3779.0340678674993	4983.765059985106	5023.43841329309	5416.825648698942
ENSG00000198792	TMEM184B	5243.224312464609	4871.276942029579	4841.188613569903	3241.636992443739	3175.5307112602745	3036.9632172466727
ENSG00000198793	MTOR	4379.094190903961	4137.948989390988	4433.718799546057	3829.353399341807	3885.5744100622787	3716.7617849338017
ENSG00000198794	SCAMP5	2723.1926697168897	2723.210107309458	2692.033801797788	2701.2181801395545	2774.6216840455377	2680.608041530882
ENSG00000198795	ZNF521	786.2053440930214	765.7760921358739	843.512206470096	860.1155165035806	904.6329340422034	886.348382910931
ENSG00000198799	LRIG2	247.6894712363855	264.45233690285477	198.7657629384615	291.6684999956134	327.76555581239256	318.90383559279337
ENSG00000198804	MT-CO1	673918.5227899377	630313.2217695926	696351.0047345326	570140.9710995334	538789.3010373998	537693.4297022477
ENSG00000198805	PNP	1516.7501328520234	1662.155945748311	1731.7467096013459	1276.1591726534796	1342.8037297071912	1336.8993534815322
ENSG00000198814	GK	965.7106350452333	977.5002023556441	939.1682298842305	1268.2762402211656	1255.8596033232725	1394.7786973079824
ENSG00000198815	FOXJ3	2277.908227044736	2505.8075726776638	2423.700021830865	2835.2280314888903	2741.500112089759	2880.348522186867
